0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948019,-0.530999,-0.384563,-0.386322,-0.39142,-0.397906,-0.407142,-0.416067,-0.417413,-0.418739,-0.421222,-0.425028,-0.440169,-0.45883,-0.470611,-0.44096,-0.485687,-0.637466,-0.630859,-0.628211,-0.63131,-0.628916,-0.627998,-0.629575,-0.631622,-0.62891,-0.628283,-0.631583,-0.621446,-0.615346,-0.60996,-0.599765,-0.591823,-0.597806,-0.590946,-0.5854,-0.582285,-0.58278,-0.574506,-0.572266,-0.575841,-0.57174,-0.569087,-0.572339,-0.565743,-0.564147,-0.560576,-0.570667,-0.58686,-0.598687,-0.61222,-0.624036,-0.628106,-0.643252,-0.638423,-0.651309,-0.65374,-0.671045,-0.681785,-0.705653,-0.716038,-0.721773,-0.718397,-0.715005,-0.71648,-0.71094,-0.720061,-0.727349,-0.724216,-0.720069,-0.73729,-0.748417,-0.735578,-0.733628,-0.744043,-0.741708,-0.768703,-0.760383,-0.770445,-0.719706,-0.730693,-0.729485,-0.726841,-0.723136,-0.705619,-0.705497,-0.709634,-0.715532,-0.726815,-0.728927,-0.724155,-0.724259,-0.730681,-0.720446,-0.707421,-0.699638,-0.689737,-0.675926,-0.66749,-0.679411,-0.673614,-0.680441,-0.67956,-0.673059,-0.67381,-0.668817,-0.665381,-0.671609,-0.677529,-0.681963,-0.688036,-0.700022,-0.705214,-0.713099,-0.700237,-0.691764,-0.695012,-0.703086,-0.716125,-0.714357,-0.711293,-0.719708,-0.727841,-0.737059,-0.742954,-0.747099,-0.748053,-0.75154,-0.755003,-0.763455,-0.771855,-0.774623,-0.77452,-0.765916,-0.766885,-0.776867,-0.778587,-0.777936,-0.778101,-0.77803,-0.769004,-0.77211,-0.762144,-0.712084,-0.717952,-0.743118,-0.756875,-0.76205,-0.774783,-0.793902,-0.800099,-0.800612,-0.813837,-0.805102,-0.801948,-0.812892,-0.788001,-0.776782,-0.806116,-0.799064,-0.797092,-0.795581,-0.795708,-0.788082,-0.767276,-0.757526,-0.745962,-0.722306,-0.709578,-0.697388,-0.690366,-0.702876,-0.716563,-0.703384,-0.69631,-0.671989,-0.649841,-0.643504,-0.636611,-0.649502,-0.647459,-0.637483,-0.631717,-0.605519,-0.588541,-0.579558,-0.576924,-0.561127,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.923226,-0.531355,-0.387735,-0.389703,-0.395255,-0.400448,-0.409376,-0.41842,-0.419544,-0.420795,-0.424302,-0.4289,-0.443187,-0.460593,-0.469606,-0.432137,-0.467495,-0.625349,-0.616882,-0.612299,-0.61505,-0.610782,-0.609991,-0.613235,-0.615448,-0.612722,-0.614186,-0.618195,-0.601226,-0.593105,-0.588907,-0.588194,-0.588738,-0.597605,-0.592817,-0.588992,-0.585495,-0.584944,-0.577291,-0.576504,-0.581467,-0.575449,-0.571483,-0.578784,-0.576289,-0.573053,-0.572017,-0.583883,-0.594458,-0.600526,-0.609027,-0.617042,-0.626032,-0.641329,-0.632109,-0.644583,-0.645323,-0.661936,-0.672608,-0.696028,-0.707415,-0.712528,-0.709685,-0.711175,-0.724852,-0.720094,-0.727327,-0.737653,-0.737032,-0.734526,-0.735613,-0.744928,-0.733282,-0.730294,-0.745123,-0.74842,-0.781255,-0.780006,-0.785938,-0.711719,-0.725072,-0.725974,-0.723301,-0.719547,-0.707937,-0.707426,-0.710866,-0.716466,-0.726728,-0.727649,-0.72516,-0.723656,-0.727881,-0.724267,-0.710951,-0.703025,-0.69365,-0.680099,-0.671365,-0.682647,-0.679187,-0.686472,-0.683899,-0.673963,-0.671846,-0.669054,-0.675134,-0.678986,-0.680912,-0.681989,-0.681652,-0.693325,-0.699095,-0.708799,-0.690729,-0.680471,-0.681895,-0.689122,-0.703185,-0.699803,-0.693849,-0.699734,-0.706783,-0.714707,-0.72091,-0.721492,-0.721187,-0.72458,-0.728395,-0.74046,-0.750934,-0.755682,-0.757214,-0.749086,-0.752163,-0.769833,-0.776779,-0.778486,-0.782834,-0.780188,-0.775574,-0.783181,-0.772832,-0.715341,-0.720995,-0.745499,-0.757653,-0.762249,-0.774135,-0.793792,-0.797642,-0.798589,-0.811907,-0.802183,-0.800927,-0.812788,-0.786075,-0.773991,-0.800912,-0.792892,-0.789131,-0.786065,-0.784937,-0.77514,-0.75047,-0.741253,-0.728394,-0.70385,-0.693848,-0.684152,-0.676214,-0.690445,-0.705266,-0.695758,-0.690819,-0.668864,-0.649111,-0.643124,-0.645928,-0.653868,-0.655446,-0.657772,-0.657666,-0.637531,-0.619152,-0.60683,-0.607891,-0.627661,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.922511,-0.898773,-0.88626,-0.876911,-0.859643,-0.832009,-0.803584,-0.785285,-0.775265,-0.770831,-0.769496,-0.762642,-0.755375,-0.755002,-0.749775,-0.696862,-0.61896,-0.621333,-0.610579,-0.604353,-0.608325,-0.599721,-0.596217,-0.602576,-0.606174,-0.602825,-0.604904,-0.612068,-0.590518,-0.582322,-0.579839,-0.585178,-0.586402,-0.592861,-0.589581,-0.585294,-0.579544,-0.577938,-0.569442,-0.568462,-0.573431,-0.569967,-0.565066,-0.572999,-0.573188,-0.572814,-0.575098,-0.586595,-0.593274,-0.594957,-0.603214,-0.617839,-0.632724,-0.650226,-0.642266,-0.654586,-0.654457,-0.669292,-0.680183,-0.704749,-0.715546,-0.720496,-0.717296,-0.719287,-0.734459,-0.722643,-0.722787,-0.734827,-0.734817,-0.731388,-0.726065,-0.724035,-0.711848,-0.709505,-0.715933,-0.723502,-0.76082,-0.764739,-0.778855,-0.710207,-0.731779,-0.735812,-0.734685,-0.725895,-0.714807,-0.712342,-0.713009,-0.717832,-0.727539,-0.728628,-0.72927,-0.728354,-0.732603,-0.731182,-0.721937,-0.70582,-0.694899,-0.676742,-0.664825,-0.675487,-0.674896,-0.683012,-0.679765,-0.667488,-0.661427,-0.653442,-0.65649,-0.655281,-0.655708,-0.659716,-0.66305,-0.677863,-0.687746,-0.708216,-0.691145,-0.667215,-0.661619,-0.663665,-0.682512,-0.684712,-0.676177,-0.682031,-0.691276,-0.700158,-0.706391,-0.703316,-0.700414,-0.702482,-0.703795,-0.713101,-0.724068,-0.729067,-0.73137,-0.723233,-0.719039,-0.742482,-0.749372,-0.749056,-0.753804,-0.743709,-0.742634,-0.755178,-0.745917,-0.686585,-0.695119,-0.725678,-0.744136,-0.751581,-0.763328,-0.782862,-0.787369,-0.789008,-0.803622,-0.794698,-0.800332,-0.815285,-0.788669,-0.778849,-0.808123,-0.799946,-0.796368,-0.791911,-0.797383,-0.79031,-0.769667,-0.76573,-0.757493,-0.737008,-0.730251,-0.719643,-0.711015,-0.725799,-0.741326,-0.730524,-0.727994,-0.707142,-0.687992,-0.682957,-0.682603,-0.702041,-0.696626,-0.6928,-0.690222,-0.66202,-0.631496,-0.60894,-0.606629,-0.641844,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91505,-0.889821,-0.877338,-0.86851,-0.846917,-0.819018,-0.793342,-0.776589,-0.767298,-0.763064,-0.759879,-0.755493,-0.753581,-0.754943,-0.750652,-0.698369,-0.619284,-0.621026,-0.608757,-0.605163,-0.610605,-0.60003,-0.598734,-0.605613,-0.608782,-0.606978,-0.606941,-0.61058,-0.588792,-0.582596,-0.580464,-0.586596,-0.590189,-0.597202,-0.591314,-0.583481,-0.578903,-0.577017,-0.569048,-0.568498,-0.572067,-0.569482,-0.566611,-0.57385,-0.57359,-0.575772,-0.578898,-0.589864,-0.59181,-0.593982,-0.604318,-0.619865,-0.635095,-0.653021,-0.646847,-0.65822,-0.657223,-0.670625,-0.682865,-0.706802,-0.719214,-0.721982,-0.713052,-0.718704,-0.729525,-0.719189,-0.7211,-0.733233,-0.732141,-0.733441,-0.731689,-0.73313,-0.715079,-0.708833,-0.716917,-0.72319,-0.766904,-0.775757,-0.768168,-0.693821,-0.723334,-0.724264,-0.725198,-0.715257,-0.705184,-0.702773,-0.704126,-0.708271,-0.717759,-0.719246,-0.719718,-0.714316,-0.713692,-0.712721,-0.71626,-0.692968,-0.681995,-0.663771,-0.650695,-0.657218,-0.654867,-0.660762,-0.658438,-0.64912,-0.644213,-0.6385,-0.642096,-0.64304,-0.644737,-0.648778,-0.65247,-0.653101,-0.663371,-0.675806,-0.684112,-0.681463,-0.674133,-0.675981,-0.703644,-0.718988,-0.697279,-0.697207,-0.700457,-0.704051,-0.705193,-0.694244,-0.691923,-0.692981,-0.698148,-0.697493,-0.69894,-0.697215,-0.695616,-0.681786,-0.669112,-0.67412,-0.676812,-0.680298,-0.686523,-0.676954,-0.673817,-0.673746,-0.663543,-0.616711,-0.622608,-0.652532,-0.680074,-0.697298,-0.71397,-0.741123,-0.750471,-0.757895,-0.777196,-0.772946,-0.793527,-0.822382,-0.804734,-0.802942,-0.851359,-0.856739,-0.863369,-0.864953,-0.88864,-0.875309,-0.853284,-0.84865,-0.835306,-0.810496,-0.803721,-0.780489,-0.755906,-0.769205,-0.782294,-0.754722,-0.740774,-0.709466,-0.690449,-0.678356,-0.683521,-0.716637,-0.713729,-0.713275,-0.709714,-0.679178,-0.647098,-0.62556,-0.622693,-0.660747,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.914648,-0.890128,-0.87992,-0.862193,-0.82728,-0.799787,-0.779275,-0.757322,-0.743769,-0.739925,-0.737609,-0.734557,-0.734227,-0.736891,-0.732687,-0.681876,-0.60743,-0.60871,-0.597929,-0.600931,-0.606647,-0.594001,-0.595243,-0.605099,-0.609759,-0.607404,-0.607166,-0.609536,-0.587723,-0.580667,-0.578404,-0.579983,-0.581562,-0.589401,-0.582192,-0.573472,-0.569008,-0.567387,-0.558047,-0.55642,-0.561571,-0.559423,-0.555196,-0.560597,-0.558817,-0.561916,-0.568532,-0.579844,-0.580999,-0.584106,-0.592022,-0.602997,-0.616389,-0.636315,-0.631462,-0.63843,-0.639328,-0.652934,-0.666311,-0.689001,-0.70034,-0.704414,-0.697675,-0.70149,-0.711238,-0.69649,-0.695427,-0.707867,-0.708978,-0.711146,-0.712668,-0.715733,-0.700821,-0.684102,-0.694454,-0.705499,-0.748148,-0.770246,-0.76368,-0.705491,-0.724315,-0.72796,-0.729152,-0.718574,-0.708742,-0.706378,-0.7066,-0.709791,-0.719169,-0.720871,-0.721938,-0.715812,-0.714601,-0.712491,-0.716189,-0.693351,-0.681582,-0.6641,-0.651324,-0.657234,-0.653388,-0.657802,-0.654197,-0.644963,-0.639403,-0.63366,-0.636704,-0.638433,-0.640096,-0.643209,-0.645877,-0.644463,-0.650569,-0.656507,-0.646536,-0.641928,-0.625887,-0.618326,-0.621529,-0.64228,-0.646358,-0.6536,-0.659355,-0.665861,-0.673186,-0.667072,-0.670702,-0.671699,-0.681079,-0.684026,-0.687631,-0.690505,-0.69122,-0.678729,-0.664062,-0.665897,-0.669877,-0.680022,-0.685639,-0.670522,-0.663746,-0.659696,-0.648761,-0.585487,-0.582284,-0.607839,-0.635233,-0.658446,-0.674031,-0.719533,-0.730493,-0.738716,-0.766516,-0.746488,-0.784252,-0.837351,-0.79371,-0.801085,-0.888421,-0.897115,-0.913444,-0.895934,-0.911713,-0.877692,-0.836979,-0.829574,-0.811945,-0.784597,-0.793524,-0.781148,-0.752693,-0.765019,-0.765481,-0.740219,-0.723372,-0.689277,-0.676516,-0.673129,-0.680408,-0.702706,-0.69607,-0.696261,-0.688414,-0.65975,-0.628564,-0.607095,-0.607657,-0.648863,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.914731,-0.891161,-0.887785,-0.864381,-0.829991,-0.804345,-0.787624,-0.766067,-0.752894,-0.747129,-0.744936,-0.740969,-0.739922,-0.742248,-0.737869,-0.689033,-0.621169,-0.619076,-0.610093,-0.615417,-0.619909,-0.603001,-0.602864,-0.61056,-0.616588,-0.613917,-0.613637,-0.61495,-0.59263,-0.58563,-0.579366,-0.576576,-0.578715,-0.582572,-0.57124,-0.562612,-0.559291,-0.558015,-0.549072,-0.54836,-0.558016,-0.557913,-0.554654,-0.563719,-0.56396,-0.566369,-0.574069,-0.583648,-0.58463,-0.590901,-0.597002,-0.606203,-0.610536,-0.616643,-0.615742,-0.622334,-0.625545,-0.644306,-0.661331,-0.685126,-0.699395,-0.706295,-0.700161,-0.703366,-0.712727,-0.699182,-0.698915,-0.712024,-0.717647,-0.719354,-0.720958,-0.723541,-0.705769,-0.686368,-0.6887,-0.705101,-0.742357,-0.757792,-0.753984,-0.710741,-0.709682,-0.702332,-0.701013,-0.692709,-0.68143,-0.676015,-0.675695,-0.682021,-0.693136,-0.696084,-0.698562,-0.694108,-0.69321,-0.691169,-0.693594,-0.66933,-0.658692,-0.643923,-0.631788,-0.636629,-0.634433,-0.637727,-0.630003,-0.617309,-0.610177,-0.604159,-0.60608,-0.608807,-0.611293,-0.616357,-0.620071,-0.617238,-0.62181,-0.625569,-0.61728,-0.61556,-0.607325,-0.604019,-0.610576,-0.613486,-0.620482,-0.628784,-0.626126,-0.616174,-0.626554,-0.619201,-0.621875,-0.619819,-0.630303,-0.633619,-0.636413,-0.635732,-0.634914,-0.61921,-0.608913,-0.607327,-0.610586,-0.622228,-0.635671,-0.626419,-0.625757,-0.627791,-0.626551,-0.575032,-0.581399,-0.618598,-0.648271,-0.658967,-0.67209,-0.715824,-0.724546,-0.731875,-0.758991,-0.737928,-0.774878,-0.82569,-0.781618,-0.783776,-0.865557,-0.88053,-0.892335,-0.884056,-0.893642,-0.874701,-0.83119,-0.820979,-0.806085,-0.786735,-0.794134,-0.777669,-0.751362,-0.760742,-0.76377,-0.743873,-0.723953,-0.695217,-0.677505,-0.672119,-0.67828,-0.701535,-0.696458,-0.691992,-0.681199,-0.656613,-0.630744,-0.610004,-0.614983,-0.654855,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.914399,-0.890245,-0.885084,-0.86001,-0.830849,-0.80475,-0.788558,-0.770742,-0.756938,-0.750205,-0.745744,-0.741373,-0.739525,-0.741678,-0.737489,-0.688767,-0.621967,-0.619026,-0.610672,-0.613959,-0.618886,-0.605995,-0.606918,-0.615247,-0.621582,-0.619289,-0.619414,-0.619859,-0.596413,-0.588104,-0.58154,-0.576626,-0.578074,-0.582919,-0.567271,-0.553851,-0.550618,-0.548587,-0.537915,-0.537709,-0.552351,-0.55223,-0.550639,-0.562156,-0.563584,-0.564427,-0.571963,-0.581637,-0.585441,-0.599374,-0.610042,-0.617892,-0.620146,-0.618119,-0.609146,-0.595481,-0.595627,-0.61605,-0.629534,-0.653855,-0.672055,-0.681094,-0.679281,-0.684836,-0.693352,-0.681858,-0.683023,-0.697164,-0.705107,-0.711559,-0.721506,-0.727266,-0.709865,-0.692247,-0.69151,-0.702603,-0.743681,-0.753385,-0.751118,-0.709407,-0.707214,-0.695628,-0.693467,-0.685106,-0.671535,-0.66452,-0.663889,-0.671261,-0.68545,-0.68993,-0.692263,-0.687888,-0.687562,-0.684943,-0.685701,-0.658672,-0.651076,-0.639324,-0.629535,-0.635445,-0.635042,-0.639603,-0.632973,-0.619604,-0.613006,-0.607463,-0.609218,-0.611471,-0.613421,-0.618465,-0.621053,-0.616897,-0.620699,-0.625254,-0.617458,-0.617881,-0.614231,-0.615331,-0.627463,-0.632522,-0.641385,-0.650098,-0.648311,-0.638083,-0.636463,-0.627088,-0.628074,-0.619504,-0.625415,-0.630434,-0.633222,-0.629301,-0.62791,-0.609242,-0.595861,-0.593839,-0.594806,-0.603304,-0.614478,-0.607542,-0.60685,-0.608636,-0.612319,-0.571581,-0.576321,-0.614459,-0.641989,-0.651626,-0.658386,-0.704375,-0.711609,-0.719345,-0.746602,-0.730455,-0.762448,-0.810116,-0.770478,-0.771061,-0.860315,-0.871236,-0.882767,-0.879103,-0.884615,-0.862316,-0.794272,-0.785378,-0.779351,-0.76988,-0.784419,-0.772596,-0.750032,-0.757255,-0.761226,-0.734099,-0.711155,-0.68803,-0.666702,-0.659529,-0.663626,-0.703849,-0.696756,-0.689621,-0.666415,-0.643417,-0.623644,-0.605422,-0.605977,-0.634874,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.913541,-0.886747,-0.881705,-0.848906,-0.811457,-0.787643,-0.773257,-0.757815,-0.745635,-0.739635,-0.735791,-0.731886,-0.729653,-0.732359,-0.729951,-0.679956,-0.611699,-0.609431,-0.60326,-0.612694,-0.61901,-0.608401,-0.60805,-0.612771,-0.619425,-0.616925,-0.616972,-0.617361,-0.591697,-0.584341,-0.578926,-0.571707,-0.572939,-0.579319,-0.564762,-0.547961,-0.54361,-0.545212,-0.538045,-0.538287,-0.559195,-0.558938,-0.556137,-0.571434,-0.5731,-0.572785,-0.581416,-0.593072,-0.595607,-0.608443,-0.614556,-0.619858,-0.619819,-0.618217,-0.607168,-0.586659,-0.579305,-0.593475,-0.605003,-0.626079,-0.648034,-0.659627,-0.658403,-0.665293,-0.672562,-0.664677,-0.666804,-0.683302,-0.694825,-0.703053,-0.712951,-0.718463,-0.705218,-0.690773,-0.69047,-0.688489,-0.714411,-0.730807,-0.738528,-0.701233,-0.701785,-0.687525,-0.682685,-0.674148,-0.660013,-0.655261,-0.654193,-0.66171,-0.677585,-0.683042,-0.684639,-0.677895,-0.675239,-0.66844,-0.665863,-0.639907,-0.638411,-0.630031,-0.622143,-0.627461,-0.626226,-0.631159,-0.626236,-0.613573,-0.607507,-0.602393,-0.605798,-0.610513,-0.614093,-0.61855,-0.61645,-0.606373,-0.605341,-0.60666,-0.596639,-0.598284,-0.595684,-0.596866,-0.610514,-0.616379,-0.627917,-0.638279,-0.638432,-0.630661,-0.631661,-0.627509,-0.633788,-0.629978,-0.63822,-0.641013,-0.643488,-0.638594,-0.633116,-0.612173,-0.59768,-0.595227,-0.59492,-0.601776,-0.611314,-0.604547,-0.604272,-0.606094,-0.609861,-0.573148,-0.574324,-0.603932,-0.629168,-0.642024,-0.651033,-0.698482,-0.704492,-0.711997,-0.737358,-0.719905,-0.753744,-0.801431,-0.763873,-0.760194,-0.852463,-0.866643,-0.88592,-0.87814,-0.879964,-0.858736,-0.794029,-0.755814,-0.748358,-0.744137,-0.765562,-0.756432,-0.737977,-0.74043,-0.733018,-0.696181,-0.670124,-0.646825,-0.626674,-0.617368,-0.621279,-0.657557,-0.673858,-0.666416,-0.642795,-0.611194,-0.589535,-0.570907,-0.574038,-0.606178,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861037,-0.830301,-0.818775,-0.780097,-0.736425,-0.712949,-0.702809,-0.691333,-0.680065,-0.674237,-0.671642,-0.666384,-0.662909,-0.667716,-0.668719,-0.639351,-0.598638,-0.598952,-0.596877,-0.605234,-0.610281,-0.596395,-0.594404,-0.599709,-0.607797,-0.606992,-0.611746,-0.612927,-0.591825,-0.587415,-0.582281,-0.576468,-0.577878,-0.577994,-0.562888,-0.543738,-0.535726,-0.53425,-0.527888,-0.528034,-0.548282,-0.545542,-0.543181,-0.559617,-0.556744,-0.553861,-0.557569,-0.5549,-0.547585,-0.555975,-0.561256,-0.565041,-0.565921,-0.565818,-0.561423,-0.55039,-0.54737,-0.550241,-0.551985,-0.570079,-0.585425,-0.601336,-0.608918,-0.631135,-0.642382,-0.639963,-0.645837,-0.664488,-0.678356,-0.683139,-0.688797,-0.699861,-0.693704,-0.682449,-0.683376,-0.682577,-0.672421,-0.675514,-0.677049,-0.644149,-0.649115,-0.644366,-0.645617,-0.641589,-0.631719,-0.633447,-0.634903,-0.644378,-0.661223,-0.666837,-0.669297,-0.665801,-0.663887,-0.661482,-0.664079,-0.644118,-0.642557,-0.634258,-0.625886,-0.628981,-0.626174,-0.629481,-0.623708,-0.611272,-0.605274,-0.600279,-0.603146,-0.60783,-0.612107,-0.616295,-0.615105,-0.60637,-0.605886,-0.60716,-0.599435,-0.601893,-0.60084,-0.602672,-0.615639,-0.622758,-0.634718,-0.645359,-0.646288,-0.638205,-0.63738,-0.631863,-0.638385,-0.634885,-0.643392,-0.646358,-0.648971,-0.643607,-0.634268,-0.611457,-0.596395,-0.593659,-0.593391,-0.600519,-0.610883,-0.603601,-0.603518,-0.607194,-0.610772,-0.572762,-0.574099,-0.600608,-0.620628,-0.628265,-0.633141,-0.672702,-0.678622,-0.680955,-0.705814,-0.694127,-0.727122,-0.776019,-0.744105,-0.743304,-0.839046,-0.854117,-0.87167,-0.867154,-0.86525,-0.847927,-0.791135,-0.755082,-0.739037,-0.729832,-0.758581,-0.750569,-0.733367,-0.737354,-0.732067,-0.703364,-0.678681,-0.658669,-0.637627,-0.626169,-0.630559,-0.667017,-0.685549,-0.682861,-0.640143,-0.59544,-0.566689,-0.555489,-0.560717,-0.588167,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559605,-0.589959,-0.599416,-0.574343,-0.54521,-0.538123,-0.550154,-0.555722,-0.551129,-0.547716,-0.550299,-0.548553,-0.547283,-0.552317,-0.559541,-0.575352,-0.580136,-0.579482,-0.57593,-0.580933,-0.587703,-0.572818,-0.571454,-0.577379,-0.586517,-0.587462,-0.594649,-0.600814,-0.585385,-0.582182,-0.572993,-0.565431,-0.569297,-0.574658,-0.563612,-0.543058,-0.537029,-0.537416,-0.527983,-0.519813,-0.540499,-0.538984,-0.535781,-0.548803,-0.545244,-0.546972,-0.554503,-0.555145,-0.549277,-0.554944,-0.558989,-0.560537,-0.556959,-0.557408,-0.557349,-0.548391,-0.54579,-0.547954,-0.542434,-0.54456,-0.551061,-0.561145,-0.56235,-0.580799,-0.588395,-0.58749,-0.597379,-0.622829,-0.642079,-0.64824,-0.655149,-0.669817,-0.664693,-0.660287,-0.674721,-0.681587,-0.674748,-0.682496,-0.677936,-0.619509,-0.605654,-0.600063,-0.60605,-0.605544,-0.601973,-0.604241,-0.603936,-0.61574,-0.639695,-0.650545,-0.655899,-0.650163,-0.644464,-0.644168,-0.649738,-0.632659,-0.632243,-0.622869,-0.612367,-0.612589,-0.610588,-0.614752,-0.611364,-0.599866,-0.592825,-0.586602,-0.589815,-0.593501,-0.595094,-0.597903,-0.596386,-0.588173,-0.588232,-0.590101,-0.584288,-0.587436,-0.587128,-0.589604,-0.600293,-0.607047,-0.617535,-0.627058,-0.629729,-0.624605,-0.627481,-0.623711,-0.630332,-0.626795,-0.635108,-0.638504,-0.641495,-0.637407,-0.629929,-0.608133,-0.593086,-0.59057,-0.590189,-0.597952,-0.608471,-0.602107,-0.60192,-0.604795,-0.612287,-0.59626,-0.599856,-0.642914,-0.626155,-0.628559,-0.63986,-0.669755,-0.676139,-0.677928,-0.697383,-0.689974,-0.718366,-0.767841,-0.743542,-0.736189,-0.806283,-0.807397,-0.776018,-0.810315,-0.804108,-0.797389,-0.748027,-0.718182,-0.705919,-0.690984,-0.710417,-0.698595,-0.679997,-0.683416,-0.680224,-0.656488,-0.656383,-0.65883,-0.644843,-0.630101,-0.630402,-0.669379,-0.686285,-0.678798,-0.643424,-0.595227,-0.571238,-0.556687,-0.569819,-0.594466,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568538,-0.599363,-0.605922,-0.579175,-0.550072,-0.544105,-0.554288,-0.559616,-0.554081,-0.549732,-0.551948,-0.548291,-0.548169,-0.550526,-0.556326,-0.570857,-0.576279,-0.576281,-0.572674,-0.576544,-0.581229,-0.562204,-0.559464,-0.564518,-0.573094,-0.573794,-0.582668,-0.586941,-0.569584,-0.567242,-0.553041,-0.543129,-0.545081,-0.555227,-0.555867,-0.547426,-0.546977,-0.548787,-0.538536,-0.528471,-0.542584,-0.542791,-0.541395,-0.554279,-0.550495,-0.554362,-0.562486,-0.562375,-0.551871,-0.55278,-0.553695,-0.554361,-0.550997,-0.553633,-0.555434,-0.546316,-0.543593,-0.546304,-0.539687,-0.535408,-0.538639,-0.544025,-0.543819,-0.561775,-0.568595,-0.571728,-0.579963,-0.603854,-0.623724,-0.631425,-0.641316,-0.659627,-0.653024,-0.650164,-0.664092,-0.669386,-0.661323,-0.661842,-0.657046,-0.609671,-0.599067,-0.592857,-0.591354,-0.58961,-0.588946,-0.578383,-0.571112,-0.582246,-0.606571,-0.621472,-0.630825,-0.626702,-0.623338,-0.625232,-0.631716,-0.61176,-0.612599,-0.602353,-0.590859,-0.590302,-0.595795,-0.602003,-0.600996,-0.593187,-0.587586,-0.580128,-0.584199,-0.587269,-0.587598,-0.5888,-0.587927,-0.580336,-0.580715,-0.583464,-0.579329,-0.580952,-0.579812,-0.581692,-0.589396,-0.594968,-0.604359,-0.610767,-0.61445,-0.609928,-0.611307,-0.606852,-0.614697,-0.613128,-0.621948,-0.625405,-0.628836,-0.625719,-0.619679,-0.600312,-0.586586,-0.58525,-0.587002,-0.596196,-0.607601,-0.602054,-0.60227,-0.604633,-0.610149,-0.607927,-0.614381,-0.655452,-0.633584,-0.613927,-0.621103,-0.650405,-0.660294,-0.665023,-0.686997,-0.678984,-0.710959,-0.767399,-0.745966,-0.745246,-0.806865,-0.766736,-0.712237,-0.760887,-0.759983,-0.755186,-0.711631,-0.68478,-0.675409,-0.655186,-0.669659,-0.656466,-0.636266,-0.642971,-0.641446,-0.619178,-0.640505,-0.656853,-0.638923,-0.628642,-0.633583,-0.675342,-0.694083,-0.687063,-0.647517,-0.595358,-0.572789,-0.538299,-0.507228,-0.518217,0,0,0,0,0,0,0,
